	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3
ENSG00000102921	767.6874	706.823	856.7366	914.0261	1026.81	914.5236	938.0318	897.3217
ENSG00000102924	51.11937	73.90932	92.07917	50.53048	88.68392	58.73835	58.73657	47.38837
ENSG00000102931	2575.699	2168.354	1534.653	2428.661	1754.446	1313.455	1440.361	833.1181
ENSG00000102934	73.54015	55.17175	60.05163	109.3761	92.95784	118.2925	118.3498	90.19077
ENSG00000102935	179.3662	155.1055	118.7688	255.2109	179.5048	72.60713	133.2531	117.7066
ENSG00000102962	5.380987	3.122929	2.668961	8.315143	7.479366	6.526484	4.383326	7.643286
ENSG00000102967	339.0022	336.2354	326.9478	302.5433	336.5715	273.2965	295.4362	291.9735
ENSG00000102970	0	0	0	0	0	0	0.8766652	0
ENSG00000102974	2537.135	2393.205	2350.02	2710.097	2608.162	1762.966	1663.034	1826.745
ENSG00000102977	523.7494	580.8648	508.4371	418.3156	444.4881	450.3274	530.3824	296.5595
ENSG00000102978	1628.645	1541.686	1646.749	1760.891	1788.637	1421.142	1407.924	1455.282
ENSG00000102981	98.65142	109.3025	85.40676	66.52114	68.38278	46.5012	68.37989	47.38837
ENSG00000102984	200.8902	221.728	288.2478	312.1377	225.4495	332.8507	391.8693	452.4825
ENSG00000102996	681.5917	542.3487	804.6918	558.3938	563.0894	711.3867	809.162	640.5073
ENSG00000103005	1465.422	1633.292	1477.27	1421.25	1340.944	1062.185	1135.281	999.7418
ENSG00000103018	2402.611	2284.943	2303.314	2690.268	2517.341	2493.933	2511.646	2523.813
ENSG00000103021	323.756	427.8413	493.7578	313.4169	311.9964	446.2483	316.4761	406.6228
ENSG00000103023	0	0	0	0	0	0	0	0
ENSG00000103024	654.6867	627.7088	673.9127	644.7434	672.0745	557.1986	697.8255	551.8452
ENSG00000103034	532.7177	492.3818	587.1715	380.5777	479.7479	866.3907	859.1319	745.9847
ENSG00000103035	2614.263	2639.916	2299.31	2832.905	2799.42	2611.409	2620.352	2846.36
ENSG00000103037	1407.128	1426.138	1350.494	1312.513	1355.902	1030.369	1117.748	1039.487
ENSG00000103042	377.5659	382.0383	404.3476	592.9336	455.1729	322.2451	244.5896	334.7759
ENSG00000103043	990.1016	1232.516	1357.167	1049.627	1290.725	806.0208	817.9286	654.2653
ENSG00000103044	66.3655	47.88491	56.04819	72.27778	68.38278	79.13362	89.41985	59.61763
ENSG00000103047	546.1702	704.741	567.1543	521.9351	481.8849	572.699	382.226	573.2464
ENSG00000103051	1210.722	1040.976	1318.467	1339.378	1247.986	1401.562	1418.444	1193.881
ENSG00000103056	18.83345	46.84394	24.02065	47.33235	36.32835	35.07985	36.81994	10.7006
ENSG00000103061	660.9645	823.4123	564.4853	743.8854	698.7865	536.8033	558.4357	588.533
ENSG00000103064	1620.574	1604.145	1940.335	1434.682	1510.832	1591.646	1514.877	1203.053
ENSG00000103066	286.0891	258.1621	384.3304	376.7399	412.4336	339.3772	426.0593	236.9419
ENSG00000103067	799.9734	692.2493	882.0917	517.4577	618.6504	891.6809	832.8319	687.8957
ENSG00000103089	156.0486	128.0401	81.40332	45.41347	80.13607	137.0562	30.68328	107.006
ENSG00000103091	1234.04	1312.671	1318.467	1195.462	1282.177	1212.294	1226.455	1143.436
ENSG00000103111	1430.446	1305.384	1135.643	1399.502	1294.999	1195.978	1037.972	1082.289
ENSG00000103121	699.5283	664.1429	701.9368	625.5546	618.6504	703.2286	695.1955	805.6023
ENSG00000103126	1437.62	1507.334	971.5019	1313.793	1261.876	974.8935	1300.971	692.4817
ENSG00000103145	486.9793	481.9721	501.7647	445.1799	443.4196	313.2712	354.1727	269.0437
ENSG00000103148	1155.118	1182.549	1318.467	1286.289	1347.354	839.469	893.3218	765.8572
ENSG00000103150	233.1761	215.4821	209.5135	253.9317	248.9561	220.2688	223.5496	223.1839
ENSG00000103152	469.0427	481.9721	515.1095	413.1986	410.2967	430.7479	610.159	322.5467
ENSG00000103154	59.19085	29.14734	37.36546	46.0531	44.8762	80.76524	120.1031	56.56031
ENSG00000103160	1382.914	1313.712	1261.084	1492.888	1247.986	1187.004	1349.188	888.1498
ENSG00000103168	1008.038	1182.549	1250.408	935.1337	1052.454	673.0436	971.345	617.5775
ENSG00000103174	418.8201	305.0061	386.9994	330.6868	373.9683	230.8744	249.8496	229.2986
ENSG00000103175	21.52395	18.73757	12.01033	12.79253	18.16418	27.73756	23.66996	12.22926
ENSG00000103184	23.31761	19.77855	24.02065	26.22468	28.84898	19.57945	25.42329	13.75791
ENSG00000103187	2088.72	2041.355	2029.745	2358.302	2194.66	1653.648	1909.377	1843.561
ENSG00000103194	4008.835	3461.246	3345.543	4174.841	3919.188	2979.34	3141.968	2430.565
ENSG00000103196	62.77818	23.94246	49.37578	76.11554	73.72518	33.44823	27.17662	41.27374
ENSG00000103197	2433.103	2392.164	2630.261	2945.479	3129.581	1823.336	2312.643	2257.827
ENSG00000103199	585.6307	574.619	488.4199	450.9366	477.611	418.5108	476.9059	293.5022
ENSG00000103200	0	0	0	0	0	0	0	0
ENSG00000103202	3198.997	3094.823	3340.205	2983.217	3303.743	2949.155	3352.368	2451.966
ENSG00000103222	1795.456	2109.018	1969.693	2192.639	2150.852	1902.47	1801.547	1871.076
ENSG00000103226	2204.411	1985.142	1878.949	2630.144	3265.278	2252.453	2235.496	1840.503
ENSG00000103227	60.08769	121.7942	125.4412	168.2217	129.2862	102.7921	127.9931	158.9803
ENSG00000103241	158.7391	178.007	152.1308	145.8348	148.5188	161.5305	173.5797	129.9359
ENSG00000103245	582.0434	535.0619	540.4647	418.9553	502.186	452.7748	579.4757	501.3995
ENSG00000103248	472.63	434.0872	427.0338	521.2955	506.46	454.4064	487.4258	345.4765
ENSG00000103249	1323.723	1273.114	1342.488	1332.342	1319.574	1067.896	971.345	888.1498
ENSG00000103253	64.57184	89.52397	69.39299	52.44936	95.0948	139.5036	188.483	157.4517
ENSG00000103254	169.5011	161.3513	156.1342	133.6819	162.4091	172.136	184.9764	188.0248
ENSG00000103257	3661.761	3339.452	3659.146	3103.467	3278.099	2709.307	2899.132	2754.64
ENSG00000103260	209.8585	170.7201	212.1824	138.1593	159.2037	234.9534	236.6996	203.3114
ENSG00000103264	407.1613	543.3897	565.8198	806.5688	772.5117	632.2531	551.4224	464.7118
ENSG00000103266	1425.065	1399.072	1637.408	1343.215	1306.752	1254.717	1321.134	1184.709
ENSG00000103269	40.3574	27.06539	40.03442	46.0531	47.01316	25.29012	35.06661	25.98717
ENSG00000103274	653.7899	632.9136	655.23	687.5983	606.8972	402.1946	475.1525	553.3739
ENSG00000103275	3305.72	3388.378	3899.353	3307.508	3377.468	2836.573	3272.591	3434.893
ENSG00000103310	1.793662	1.040976	1.334481	2.558505	0	0	0	3.057314
ENSG00000103313	11.6588	16.65562	17.34825	13.43215	14.95873	20.39526	22.7933	24.45851
ENSG00000103316	38.56374	27.06539	34.6965	36.4587	28.84898	50.58025	28.05329	30.57314
ENSG00000103319	850.1959	1119.05	926.1296	1029.798	874.0174	1160.898	1336.914	1409.422
ENSG00000103326	1877.964	1362.638	1897.632	2526.524	1688.2	1399.931	1435.978	1409.422
ENSG00000103335	1250.183	1172.139	1147.653	1845.322	1710.638	1288.165	1357.954	1092.99
ENSG00000103342	7801.534	8640.104	7526.471	8070.166	8582.039	7038.813	6695.969	8068.252
ENSG00000103343	338.1053	348.7271	310.934	299.3451	266.0517	351.6143	326.9961	311.8461
ENSG00000103351	451.1061	413.2676	393.6718	407.442	450.8989	502.5393	391.8693	483.0557
ENSG00000103353	4260.845	4118.103	4122.211	4085.933	4065.57	3082.132	3228.758	2967.124
ENSG00000103355	0	4.163906	0	0	0	0.8158105	1.75333	3.057314
ENSG00000103356	1658.241	1761.332	1445.243	1666.866	1978.827	1359.956	1016.055	1221.397
ENSG00000103363	2330.864	2098.608	2316.658	2385.167	2382.712	1875.548	2090.846	1655.536
ENSG00000103365	4389.988	4599.034	4554.583	4145.418	3938.421	3439.457	3568.904	3265.212
ENSG00000103375	0	2.081953	2.668961	1.279253	1.068481	1.631621	0.8766652	1.528657
ENSG00000103381	554.2416	601.6843	639.2162	495.0708	574.8427	549.8563	499.6992	463.1831
ENSG00000103404	896.8311	813.0026	747.3092	768.8309	848.3738	775.02	703.0855	672.6091
ENSG00000103415	848.4022	741.1752	719.2851	807.2085	736.1833	691.8073	688.1822	590.0617
ENSG00000103423	2650.136	2753.383	2394.058	2936.525	3126.375	2292.427	2600.189	2057.573
ENSG00000103426	8.07148	7.286835	0	75.47591	22.4381	0	0	0
ENSG00000103429	1806.218	1873.757	1825.57	1782.639	1902.964	1706.676	1669.171	1679.994
ENSG00000103449	1215.206	1355.351	966.164	1268.379	1141.138	1174.767	1309.738	1085.347
ENSG00000103460	57.39719	52.04882	42.70338	57.56637	50.2186	119.1083	135.8831	79.49017
ENSG00000103472	3.587325	2.081953	6.672403	3.837758	2.136962	1.631621	6.136656	4.585971
ENSG00000103479	2464.492	2403.614	2428.755	2547.632	2563.286	2561.645	2707.142	2511.584
ENSG00000103485	1081.578	955.6163	1040.895	972.8717	901.7979	1422.773	1520.137	1204.582
ENSG00000103489	136.3183	256.0802	105.424	144.5556	150.6558	191.7155	179.7164	178.8529
ENSG00000103490	0	0	0	0	0	0	0	0
ENSG00000103494	722.8459	723.4786	727.292	597.411	710.5398	589.831	543.5324	507.5142
ENSG00000103495	16471.2	14890.13	15202.4	16265.06	15895.79	11296.53	11705.23	9544.935
ENSG00000103496	630.4723	701.6181	867.4124	821.9199	872.9489	901.4706	909.1018	811.7169
ENSG00000103502	1768.551	1454.244	1670.77	1853.637	1776.884	1674.859	1697.224	1224.454
ENSG00000103507	1073.507	897.3216	1210.374	961.998	992.6188	1210.663	1324.641	990.5698
ENSG00000103510	1145.253	1174.221	1146.319	1145.571	1198.836	1069.528	1149.308	1015.028
ENSG00000103512	3001.694	2611.81	2620.92	4472.267	4512.195	2976.892	3063.068	3572.472
ENSG00000103522	6.277818	11.45074	4.003442	7.675516	11.75329	12.23716	6.136656	13.75791
ENSG00000103528	78.92114	98.89276	70.72748	69.07965	66.24582	122.3716	149.9097	137.5791
ENSG00000103534	62.77818	100.9747	213.5169	111.295	133.5601	217.0056	21.91663	32.1018
ENSG00000103540	2053.743	1692.628	2025.742	1490.969	1563.188	1831.495	1581.504	2124.833
ENSG00000103544	1539.859	1577.079	1672.104	1718.036	1454.203	1318.35	1371.981	1227.512
ENSG00000103546	1.793662	2.081953	0	0.6396264	0	0.8158105	1.75333	0
ENSG00000103549	7819.471	7231.663	7849.415	9653.881	9282.962	6175.685	6425.079	6405.073
ENSG00000103550	1933.568	1830.036	1868.273	1999.472	1955.32	1774.388	1695.47	1566.874
ENSG00000103569	0	0	0	0	0	0.8158105	0	0
ENSG00000103591	3138.012	3126.052	3047.954	3233.951	2829.337	2326.691	2099.613	2372.476
ENSG00000103599	66.3655	92.6469	110.7619	122.1686	65.17734	96.26564	131.4998	84.07614
ENSG00000103642	351.5578	472.6033	360.3098	431.1082	466.9262	426.6689	426.0593	570.1891
ENSG00000103647	42.15106	43.72101	61.38611	44.77384	40.60227	86.47591	82.40653	62.67494
ENSG00000103653	2773.899	2885.587	2622.255	2885.354	2865.666	2055.027	2146.953	2020.885
ENSG00000103657	1098.618	1061.796	1122.298	1599.066	1628.365	1187.82	1215.058	744.456
ENSG00000103671	532.7177	470.5213	652.561	681.2021	725.4985	580.0413	487.4258	611.4629
ENSG00000103707	439.4473	455.9477	420.3614	419.5949	480.8164	301.8499	462.0026	365.3491
ENSG00000103710	0	0	0	3.198132	2.136962	0	0	0
ENSG00000103723	149.7708	137.4089	194.8342	255.8505	368.6259	310.8238	151.6631	180.3815
ENSG00000103740	57.39719	48.92589	32.02754	228.3466	179.5048	28.55337	31.55995	13.75791
ENSG00000103742	275.3272	322.7027	337.6236	486.7557	486.1588	522.1187	481.2892	447.8965
ENSG00000103769	5234.803	5029.998	5059.016	4852.845	4858.383	4509.8	4717.335	4349.03
ENSG00000103811	474.4237	515.2833	540.4647	444.5403	503.2545	462.5645	474.2759	391.3362
ENSG00000103832	2.690493	9.368787	8.006884	6.396264	9.616328	6.526484	2.629996	7.643286
ENSG00000103852	876.204	1100.312	1108.953	1030.438	923.1675	1097.265	1033.588	969.1686
ENSG00000103855	2949.678	2792.94	3042.616	3458.46	3703.355	2847.179	2834.259	2529.928
ENSG00000103876	532.7177	441.374	555.144	480.3594	549.1992	626.5425	766.2054	473.8837
ENSG00000103888	7.174649	13.53269	13.34481	77.39479	40.60227	13.05297	12.27331	4.585971
ENSG00000103932	1103.102	974.3539	1154.326	1396.304	1308.889	1183.741	995.015	1144.964
ENSG00000103942	2431.309	1851.897	2694.316	2433.778	2769.503	1924.497	2246.893	1672.351
ENSG00000103966	987.4111	984.7637	999.526	1008.691	1089.851	826.416	868.7752	827.0035
ENSG00000103978	1062.745	1029.526	1034.223	1318.27	1317.437	960.2089	1029.205	1077.703
ENSG00000103994	2163.157	2267.247	2508.824	2582.172	2827.2	2430.299	2386.283	2320.502
ENSG00000103995	874.4103	1612.472	629.8749	1273.496	1774.747	528.6452	1155.445	1018.086
ENSG00000104043	26.90493	6.245858	33.36202	13.43215	19.23266	12.23716	19.28663	3.057314
ENSG00000104044	48.42888	49.96687	50.71027	79.95329	61.97189	56.29092	52.59991	41.27374
ENSG00000104047	483.392	453.8657	441.7131	429.8289	442.3511	451.959	400.636	507.5142
ENSG00000104055	1.793662	0	1.334481	1.279253	0	2.447431	4.383326	3.057314
ENSG00000104059	206.2712	240.4655	214.8514	202.1219	138.9025	178.6625	236.6996	210.9547
ENSG00000104064	858.2674	916.0592	826.0435	932.5752	877.2228	730.9662	742.5354	895.7931
ENSG00000104067	2477.048	2496.261	2297.976	2441.454	2358.137	2251.637	2169.746	2242.54
ENSG00000104081	704.9093	776.5684	721.954	843.6672	963.7698	906.3654	781.9854	570.1891
ENSG00000104093	1147.047	1389.703	1443.908	1232.56	1096.261	1247.374	1103.721	1436.938
ENSG00000104112	62.77818	60.37663	76.0654	70.99853	69.45126	32.63242	48.21659	70.31823
ENSG00000104129	241.2476	273.7768	285.5789	273.1205	292.7638	256.1645	279.6562	227.7699
ENSG00000104131	3243.838	2711.743	2835.771	3466.775	3340.071	2643.226	2607.202	2502.412
ENSG00000104133	853.7832	1217.942	1108.953	1357.927	1234.095	1482.328	1568.354	1314.645
ENSG00000104140	158.7391	131.163	152.1308	106.178	101.5057	116.6609	130.6231	116.1779
ENSG00000104142	762.3065	737.0113	621.868	831.5143	726.567	612.6737	585.6123	472.3551
ENSG00000104147	418.8201	354.9729	391.0028	464.3687	455.1729	371.1938	308.5861	359.2344
ENSG00000104154	425.098	433.0462	423.0304	395.9287	362.215	436.4586	494.4392	521.2721
ENSG00000104164	2773.002	2900.16	3078.647	3155.916	3150.95	2858.6	2775.522	3045.085
ENSG00000104177	2424.135	2375.508	2356.693	1743.621	1954.252	2371.561	2226.73	2805.086
ENSG00000104205	886.966	824.4533	635.2128	644.7434	644.294	685.2808	743.4121	652.7366
ENSG00000104213	69.95283	100.9747	86.74124	77.39479	101.5057	87.29172	75.39321	93.24809
ENSG00000104218	669.9329	721.3966	759.3195	898.0354	924.236	721.9923	704.8388	719.9975
ENSG00000104219	1347.04	1417.81	1430.563	1524.23	1808.938	1099.713	1165.088	1464.454
ENSG00000104221	323.756	379.9564	292.2513	399.7665	389.9955	342.6404	319.9828	285.8589
ENSG00000104228	391.0184	546.5126	572.4922	590.3751	480.8164	533.5401	493.5625	551.8452
ENSG00000104231	846.6086	846.3138	854.0676	850.0634	787.4704	1172.32	1280.808	1462.925
ENSG00000104237	2.690493	0	0	0	0	3.263242	2.629996	0
ENSG00000104267	651.9962	649.5693	647.2231	513.62	614.3765	879.4437	860.0086	889.6785
ENSG00000104290	764.1001	1494.842	1166.336	1213.371	1082.371	1058.106	1087.942	1282.543
ENSG00000104299	530.924	385.1613	483.082	551.3579	424.1869	485.4072	668.0189	454.0112
ENSG00000104312	554.2416	512.1604	501.7647	471.4046	506.46	696.7022	699.5788	678.7238
ENSG00000104313	312.9941	303.9651	294.9202	317.2547	424.1869	450.3274	443.5926	432.61
ENSG00000104320	1895.901	2030.945	1632.07	1989.238	1598.447	1491.302	1464.908	1196.939
ENSG00000104321	38.56374	125.9581	46.70682	41.57571	48.08164	45.68539	25.42329	81.01883
ENSG00000104324	50.22254	55.17175	37.36546	52.44936	65.17734	60.36998	56.10657	53.503
ENSG00000104325	11.6588	24.98343	21.35169	19.82842	8.547847	16.31621	24.54663	3.057314
ENSG00000104327	8.07148	17.6966	10.67585	16.63029	11.75329	0.8158105	0.8766652	22.92986
ENSG00000104331	2557.762	3136.462	2822.427	3203.888	2823.995	2746.018	2952.608	2577.316
ENSG00000104332	871.7199	871.2972	832.7159	756.678	818.4564	942.2611	966.085	1148.022
ENSG00000104341	4736.165	4358.568	4665.344	5267.963	5120.161	4264.241	4695.419	4053.999
ENSG00000104343	1032.253	1206.492	1104.95	1252.388	1096.261	924.3133	1061.642	1134.264
ENSG00000104356	667.2424	653.7332	802.0229	614.6809	490.4327	587.3835	424.306	347.0052
ENSG00000104361	118.3817	87.44202	140.1205	64.60226	144.2449	74.23875	99.06317	77.96151
ENSG00000104365	1029.562	955.6163	1072.922	1120.625	997.9612	947.9718	1234.345	721.5262
ENSG00000104368	671.7265	540.2667	576.4957	608.9243	613.308	416.8792	546.1624	434.1386
ENSG00000104369	791.9019	811.9616	549.806	477.1613	679.5539	736.6769	864.3919	698.5963
ENSG00000104371	0.8968311	0	0	0	0	0	0.8766652	0
ENSG00000104375	752.4413	795.306	587.1715	644.7434	597.2808	661.6223	1015.178	903.4364
ENSG00000104381	781.1399	629.7907	922.1261	928.0978	503.2545	536.8033	887.1852	1001.27
ENSG00000104388	1940.743	1791.52	1573.353	1525.509	1611.269	1656.095	1862.914	1855.79
ENSG00000104408	8010.496	7142.139	7402.364	8000.446	8088.4	7907.651	7841.77	7956.66
ENSG00000104412	702.2188	733.8883	581.8336	622.3564	547.0622	695.8863	669.7722	654.2653
ENSG00000104413	124.6595	49.96687	66.72403	47.33235	33.12291	90.55496	106.9532	131.4645
ENSG00000104415	0	0	0	0	0	0	0	6.114629
ENSG00000104419	5076.064	4897.794	5287.212	4119.194	5699.277	5873.02	6551.319	6284.31
ENSG00000104427	304.0258	338.3173	278.9065	294.2281	248.9561	319.7977	346.2828	272.101
ENSG00000104432	0	0	0	0.6396264	0	0	0	0
ENSG00000104435	0.8968311	4.163906	5.337923	0.6396264	3.205443	4.079052	8.766652	1.528657
ENSG00000104442	1348.834	1329.327	1401.205	1281.172	1090.919	1305.297	1227.331	1374.263
ENSG00000104447	1251.976	1297.057	995.5226	905.0713	1196.699	1382.799	1465.784	1369.677
ENSG00000104450	258.2874	331.0305	213.5169	213.6352	313.0649	270.8491	361.1861	270.5723
ENSG00000104472	1678.868	1680.136	1624.063	1508.879	1478.778	1399.931	1365.844	1354.39
ENSG00000104490	143.493	110.3435	113.4309	77.39479	86.54695	122.3716	152.5397	140.6365
ENSG00000104497	201.787	309.17	166.8101	218.1126	242.5452	336.9297	358.5561	366.8777
ENSG00000104499	0	0	0	0	0	0	0	0
ENSG00000104517	4089.55	3543.484	3604.432	4635.372	4525.017	3764.15	2669.446	3237.696
ENSG00000104518	3.587325	3.122929	2.668961	6.396264	0	4.079052	2.629996	3.057314
ENSG00000104522	815.2195	740.1342	811.3642	1011.889	854.7847	802.7575	935.4018	851.462
ENSG00000104524	728.2269	738.0523	773.9988	637.0678	605.8287	486.223	597.009	434.1386
ENSG00000104529	6522.653	6217.752	6270.725	6976.405	7069.07	5832.229	6112.986	5053.741
ENSG00000104537	7.174649	12.49172	1.334481	6.396264	6.410885	4.894863	3.506661	3.057314
ENSG00000104549	3729.024	3847.449	3551.053	3872.298	4069.844	4104.343	3923.077	4443.806
ENSG00000104611	375.7722	327.9076	313.603	248.175	290.6268	292.0602	342.7761	278.2156
ENSG00000104613	1599.947	1418.851	1769.521	1462.186	1559.982	1550.04	1489.454	1609.676
ENSG00000104626	844.8149	940.0017	802.0229	816.1632	820.5933	713.8342	693.4422	811.7169
ENSG00000104635	3126.353	2978.233	2879.809	2694.746	2788.735	2546.96	2567.752	2724.067
ENSG00000104643	978.4428	1045.14	787.3436	1131.499	1035.358	965.9196	1021.315	1086.875
ENSG00000104660	1339.866	1225.229	1261.084	1322.747	1349.491	1204.136	1132.651	1129.678
ENSG00000104671	712.9807	743.2571	704.6058	734.9307	791.7444	655.0958	619.8023	664.9659
ENSG00000104679	832.2593	1028.485	830.047	820.001	898.5924	696.7022	592.6257	608.4055
ENSG00000104687	2492.294	2248.509	2511.493	2428.661	2253.426	1916.339	2298.616	1832.86
ENSG00000104689	71.74649	19.77855	22.68617	20.46804	17.09569	13.86878	15.77997	39.74509
ENSG00000104691	477.1142	489.2589	457.7269	559.0334	505.3915	374.457	417.2926	469.2977
ENSG00000104695	1963.163	1506.293	1730.821	1993.076	1829.239	1545.145	1563.094	1443.052
ENSG00000104714	763.2033	877.5431	765.9919	715.7419	627.1983	797.8627	707.4688	669.5518
ENSG00000104722	155.1518	162.3923	136.117	211.0767	155.9982	230.0586	257.7396	273.6296
ENSG00000104723	1909.353	1771.742	1700.128	1830.611	1797.185	2126.818	2041.753	1854.261
ENSG00000104728	758.7191	596.4795	679.2507	730.4533	870.8119	962.6564	945.9217	938.5955
ENSG00000104731	1039.427	1050.345	1139.646	1036.195	1105.878	929.2081	869.6519	718.4689
ENSG00000104738	8604.198	8194.566	7981.529	8613.848	8370.479	7408.375	7215.831	7195.389
ENSG00000104755	0	1.040976	0	0	0	0	0	0
ENSG00000104756	1143.46	1182.549	1191.691	1277.334	1313.163	1302.034	1011.672	1022.672
ENSG00000104760	21.52395	8.327811	5.337923	2.558505	4.273924	23.6585	13.14998	15.28657
ENSG00000104763	1532.684	1485.473	1505.294	1548.535	1570.667	1393.404	1289.575	1511.842
ENSG00000104765	2320.102	2572.253	2297.976	2417.148	2932.98	2485.775	2198.676	2462.667
ENSG00000104774	1164.984	1102.394	984.8467	1331.702	1407.189	1115.213	991.5083	1155.665
ENSG00000104783	7.174649	7.286835	1.334481	3.198132	10.68481	5.710673	5.259991	4.585971
ENSG00000104804	12.55564	15.61465	4.003442	10.23402	1.068481	4.079052	13.14998	1.528657
ENSG00000104805	2101.275	2025.74	2299.31	2758.069	2798.351	2319.349	2321.409	2378.591
ENSG00000104808	39.46057	52.04882	60.05163	19.82842	27.7805	62.81741	47.33992	50.44569
ENSG00000104812	2157.776	1960.159	2180.541	2050.642	1824.965	1841.284	1692.84	1602.033
ENSG00000104814	173.9852	139.4908	197.5031	90.82694	68.38278	133.7929	118.3498	136.0505
ENSG00000104818	0.8968311	0	5.337923	0	2.136962	2.447431	0	1.528657
ENSG00000104823	1321.929	1568.751	1553.336	2032.733	1680.72	1426.037	1597.284	1647.892
ENSG00000104824	16289.14	15487.65	16175.24	15074.71	15002.54	13637.9	13762.77	13112.82
ENSG00000104825	1075.301	901.4855	1004.864	1052.185	914.6197	920.2342	1003.782	738.3414
ENSG00000104826	0.8968311	0	0	0	1.068481	0	0	0
ENSG00000104827	0	2.081953	0	1.279253	0	0	0	0
ENSG00000104833	813.4258	788.0191	820.7056	680.5624	721.2246	1097.265	1218.565	787.2584
ENSG00000104835	964.9903	955.6163	938.1399	866.6937	919.9621	774.2041	742.5354	614.5202
ENSG00000104848	15.24613	9.368787	14.67929	9.594395	9.616328	23.6585	17.5333	19.87254
ENSG00000104852	14400.42	14514.33	14322.98	13904.2	13659.46	12193.92	13469.08	12787.22
ENSG00000104853	3657.277	3193.716	3166.723	4937.915	4370.087	2864.311	2786.919	2610.946
ENSG00000104856	95.96093	161.3513	124.1067	280.1563	208.3538	207.2159	193.743	131.4645
ENSG00000104859	1686.939	1477.145	1760.18	1822.935	1869.842	1803.757	1985.647	1964.324
ENSG00000104863	165.9138	176.966	197.5031	174.618	178.4363	140.3194	162.1831	166.6236
ENSG00000104866	1202.651	1394.908	1366.508	1403.98	1493.736	954.4983	1350.941	984.4552
ENSG00000104870	438.5504	377.8744	527.1199	835.352	694.5126	1094.818	1151.061	921.7803
ENSG00000104872	1892.314	1926.847	1940.335	1907.366	2004.47	2007.71	2150.46	1780.886
ENSG00000104879	8.968311	14.57367	10.67585	14.71141	12.82177	14.68459	10.51998	15.28657
ENSG00000104880	1268.119	1348.064	1494.618	1553.652	1430.696	1148.661	1329.024	1120.506
ENSG00000104881	460.0744	531.9389	512.4406	443.2611	501.1175	525.382	526.8758	487.6416
ENSG00000104883	77.12748	64.54054	62.72059	55.64749	54.49253	63.63322	60.4899	56.56031
ENSG00000104884	1896.798	1913.315	1952.345	2261.719	2282.275	2480.88	2693.992	2312.858
ENSG00000104885	3679.698	4299.232	4203.614	2977.461	3018.459	2244.295	2239.003	2231.839
ENSG00000104886	1060.054	1209.615	1016.874	1040.672	1163.576	1217.189	1109.858	1125.092
ENSG00000104888	141.6993	90.56495	130.7791	101.061	94.02632	155.8198	172.703	145.2224
ENSG00000104889	2344.317	2221.444	2229.917	2145.307	2074.99	1795.599	2024.22	1857.318
ENSG00000104892	277.1208	280.0226	256.2203	120.8894	147.4504	266.77	267.3829	226.2413
ENSG00000104894	7.174649	1.040976	0	0.6396264	8.547847	1.631621	1.75333	3.057314
ENSG00000104897	2477.048	2501.466	2328.669	2644.215	2864.597	2499.643	2671.199	2363.304
ENSG00000104899	1619.677	1423.015	1829.573	1842.124	1898.691	951.235	1032.712	911.0797
ENSG00000104901	7.174649	7.286835	10.67585	5.117011	4.273924	15.5004	17.5333	16.81523
ENSG00000104903	23.31761	38.51613	45.37234	21.10767	24.57506	22.02688	37.6966	21.4012
ENSG00000104904	12801.37	12325.16	12964.48	13580.55	13384.86	12846.57	13848.68	12294.99
ENSG00000104907	1532.684	1318.917	1630.735	1684.136	1598.447	957.7615	966.085	943.1815
ENSG00000104915	762.3065	813.0026	716.6161	756.678	783.1965	882.7069	827.5719	680.2524
ENSG00000104918	0	0	0	0	0	0	0	0
ENSG00000104921	0.8968311	2.081953	1.334481	0	0	0	0.8766652	0
ENSG00000104936	1085.166	1086.779	1014.205	1554.292	1313.163	936.5504	906.4718	768.9145
ENSG00000104938	0.8968311	0	6.672403	3.837758	0	1.631621	1.75333	1.528657
ENSG00000104941	2.690493	0	0	0	0	0	0.8766652	0
ENSG00000104946	666.3455	710.9869	776.6678	766.912	829.1412	602.8839	737.2754	545.7306
ENSG00000104951	13.45247	18.73757	16.01377	8.954769	3.205443	17.94783	21.91663	15.28657
ENSG00000104953	33.18275	47.88491	33.36202	26.22468	37.39683	54.6593	47.33992	51.97434
ENSG00000104957	770.3779	671.4298	765.9919	683.7606	715.8822	721.9923	811.792	611.4629
ENSG00000104960	4342.456	3723.573	4176.925	3963.765	4144.637	4126.369	4467.486	3748.267
ENSG00000104964	3519.165	3506.008	3648.47	3067.648	3115.69	2782.73	3559.261	2656.806
ENSG00000104967	1412.509	1467.777	1597.373	869.8918	1077.029	1483.959	1512.247	1689.166
ENSG00000104969	3727.23	3520.582	3664.484	3798.741	3482.179	2847.994	2918.418	2432.094
ENSG00000104970	28.6986	15.61465	14.67929	34.53982	30.98595	27.73756	37.6966	39.74509
ENSG00000104972	11.6588	2.081953	5.337923	3.837758	4.273924	5.710673	2.629996	3.057314
ENSG00000104973	1640.304	1578.12	1701.463	1536.383	1550.366	1412.984	1450.004	1478.211
ENSG00000104974	0	1.040976	0	0	1.068481	0.8158105	0.8766652	0
ENSG00000104976	289.6765	270.6539	373.6546	218.7522	257.5039	212.1107	154.2931	429.5527
